Service,Entity Set,Data Source ID,Report Name,Description,URL Path
fin_audit_analytics.svc,RPFINERMU04_Q0001QueryResults,FINERMU04,Additional Destination,"Provides detailed information about the additional destinations of an expense report for a business trip. 

Aggregates information from the following Data Sources: Information About Expense Reports and Their Additional Destinations. 

This data source forms the basis for the following key report: Expense Reports - Additional Destination.",sap/byd/odata/fin_audit_analytics.svc/RPFINERMU04_Q0001QueryResults
fin_audit_analytics.svc,RPFINGLAU01_Q0001QueryResults,FINGLAU01,G/L Account Period Totals / Balances,"Provides data for the balances and totals of your individual G/L accounts and G/L account types in company currency and line item currency. The account movements are shown using the opening balance, the credit and debit, and the closing balance in the selected fiscal periods. Aggregates information from the following Data Sources: Business Configuration (Chart of Accounts); General Ledger (General Ledger Account Totals and Balances). This data source forms the basis for the following key reports: Trial Balance; Trial Balance - Two Years; Balances on Favorite Accounts; Schedule of Changes; Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU01_Q0001QueryResults
fin_audit_analytics.svc,RPFINGLAU01_Q0003QueryResults,FINGLAU01,G/L Account Period Totals / Balances,"Provides data for the balances and totals of your individual G/L accounts and G/L account types in company currency and line item currency. The account movements are shown using the opening balance, the credit and debit, and the closing balance in the selected fiscal periods. Aggregates information from the following Data Sources: Business Configuration (Chart of Accounts); General Ledger (General Ledger Account Totals and Balances). This data source forms the basis for the following key reports: Trial Balance; Trial Balance - Two Years; Balances on Favorite Accounts; Schedule of Changes; Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU01_Q0003QueryResults
fin_audit_analytics.svc,RPFINGLAU02_Q0001QueryResults,FINGLAU02,G/L Account Items,"Provides data for the line items of your G/L accounts. You can also display the line items of an individual G/L account or multiple G/L accounts. From the line items, you can view the relevant journal entries. You can include different details from the relevant document, such as the cost center, clearing date, or document number of the clearing document. Aggregates information from the following Data Sources: General Ledger (Line Items); Journal Entry (Items and Subledger Extensions); Subledgers, Offsetting Information. This data source forms the basis for the following key reports: G/L Accounts - Line Items; G/L Accounts - Open Items; Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU02_Q0001QueryResults
fin_audit_analytics.svc,RPFINGLAU02_Q0002QueryResults,FINGLAU02,G/L Account Items,"Provides data for the line items of your G/L accounts. You can also display the line items of an individual G/L account or multiple G/L accounts. From the line items, you can view the relevant journal entries. You can include different details from the relevant document, such as the cost center, clearing date, or document number of the clearing document. Aggregates information from the following Data Sources: General Ledger (Line Items); Journal Entry (Items and Subledger Extensions); Subledgers, Offsetting Information. This data source forms the basis for the following key reports: G/L Accounts - Line Items; G/L Accounts - Open Items; Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU02_Q0002QueryResults
fin_audit_analytics.svc,RPFINGLAU02_Q0003QueryResults,FINGLAU02,G/L Account Items,"Provides data for the line items of your G/L accounts. You can also display the line items of an individual G/L account or multiple G/L accounts. From the line items, you can view the relevant journal entries. You can include different details from the relevant document, such as the cost center, clearing date, or document number of the clearing document. Aggregates information from the following Data Sources: General Ledger (Line Items); Journal Entry (Items and Subledger Extensions); Subledgers, Offsetting Information. This data source forms the basis for the following key reports: G/L Accounts - Line Items; G/L Accounts - Open Items; Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU02_Q0003QueryResults
fin_audit_analytics.svc,RPFINGLAU03_Q0001QueryResults,FINGLAU03,Journal Entries,"Provides data for the journal entries that were posted to G/L accounts. The journal entries are recorded in chronological order by document number, document type, and posting date. For each journal entry, the individual line items are also displayed with the accounts to which the entry was posted and the amount in company currency and line item currency. Aggregates information from the following Data Sources: Journal Entry (Items and Subledger Extensions); Subledgers; Offsetting Information. This data source forms the basis for the following key reports: Journal; Journal - Print Layout.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU03_Q0001QueryResults
fin_audit_analytics.svc,RPFINGLAU04_Q0001QueryResults,FINGLAU04,Financial Statements,"Provides data for the hierarchical display of G/L account balances in company currency based on different reporting structures: balance sheets, profit and loss statements, and cash flow statements. You can choose to analyze data for different fiscal year and accounting period combinations and also compare data for two different fiscal years. Three different types of balance sheet calculations are provided: cumulative, changes in current period and cumulative balance sheet, changes for income statement. Aggregates information from the following Data Sources: Business Configuration (Chart of Accounts, Reporting Structures); General Ledger (General Ledger Account Totals and Balances). This data source forms the basis for the following key reports: Financial Statements; Financial Statements - Two Years; Financial Statements - Print Layout.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU04_Q0001QueryResults
fin_audit_analytics.svc,RPFINGLAU06_Q0001QueryResults,FINGLAU06,,,sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU06_Q0001QueryResults
fin_audit_analytics.svc,RPFINGLAU07_Q0001QueryResults,FINGLAU07,ARP Ledger Account Balances,"Provides data for the balances and totals of your individual accounts receivables and payables in company currency and line item currency. The account movements are shown using the opening balance, the credit and debit, and the closing balance in the selected fiscal periods. Aggregates information from the following Data Sources: Receivables and Payables (Totals and Balances). This data source forms the basis for the following key reports: Accounts Receivable - Trial Balance, Accounts Payable - Trial Balance.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU07_Q0001QueryResults
fin_audit_analytics.svc,RPFINGLAU07_Q0002QueryResults,FINGLAU07,ARP Ledger Account Balances,"Provides data for the balances and totals of your individual accounts receivables and payables in company currency and line item currency. The account movements are shown using the opening balance, the credit and debit, and the closing balance in the selected fiscal periods. Aggregates information from the following Data Sources: Receivables and Payables (Totals and Balances). This data source forms the basis for the following key reports: Accounts Receivable - Trial Balance, Accounts Payable - Trial Balance.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU07_Q0002QueryResults
fin_audit_analytics.svc,RPFINGLAU08_Q0001QueryResults,FINGLAU08,ARP Ledger Account Line Items,"Provides data for the line items of your accounts receivable and accounts payable accounts in company currency, transaction currency, and line item currency. For each line item, the posting date, document type, and document number are shown. Aggregates information from the following Data Sources: Accounts Receivable and Accounts Payable Line Items, Offsetting Information. This data source forms the basis for the following key reports: Accounts Receivable - Line Items; Accounts Payable - Line Items; Accounts Receivable - Open Items; Accounts Payable - Open Items; Accounts Receivable – Balance Audit Trail; Accounts Payable - Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU08_Q0001QueryResults
fin_audit_analytics.svc,RPFINGLAU08_Q0002QueryResults,FINGLAU08,ARP Ledger Account Line Items,"Provides data for the line items of your accounts receivable and accounts payable accounts in company currency, transaction currency, and line item currency. For each line item, the posting date, document type, and document number are shown. Aggregates information from the following Data Sources: Accounts Receivable and Accounts Payable Line Items, Offsetting Information. This data source forms the basis for the following key reports: Accounts Receivable - Line Items; Accounts Payable - Line Items; Accounts Receivable - Open Items; Accounts Payable - Open Items; Accounts Receivable – Balance Audit Trail; Accounts Payable - Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU08_Q0002QueryResults
fin_audit_analytics.svc,RPFINGLAU08_Q0003QueryResults,FINGLAU08,ARP Ledger Account Line Items,"Provides data for the line items of your accounts receivable and accounts payable accounts in company currency, transaction currency, and line item currency. For each line item, the posting date, document type, and document number are shown. Aggregates information from the following Data Sources: Accounts Receivable and Accounts Payable Line Items, Offsetting Information. This data source forms the basis for the following key reports: Accounts Receivable - Line Items; Accounts Payable - Line Items; Accounts Receivable - Open Items; Accounts Payable - Open Items; Accounts Receivable – Balance Audit Trail; Accounts Payable - Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU08_Q0003QueryResults
fin_audit_analytics.svc,RPFINGLAU08_Q0004QueryResults,FINGLAU08,ARP Ledger Account Line Items,"Provides data for the line items of your accounts receivable and accounts payable accounts in company currency, transaction currency, and line item currency. For each line item, the posting date, document type, and document number are shown. Aggregates information from the following Data Sources: Accounts Receivable and Accounts Payable Line Items, Offsetting Information. This data source forms the basis for the following key reports: Accounts Receivable - Line Items; Accounts Payable - Line Items; Accounts Receivable - Open Items; Accounts Payable - Open Items; Accounts Receivable – Balance Audit Trail; Accounts Payable - Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU08_Q0004QueryResults
fin_audit_analytics.svc,RPFINGLAU09_Q0001QueryResults,FINGLAU09,Cash Ledger Account Balances,"Provides data for the balances and totals of your individual cash ledger accounts in company currency and line item currency. The account movements are shown using the opening balance, the credit and debit, and the closing balance in the selected fiscal periods. Aggregates information from the following Data Source: Cash Ledger Account (Totals and Balances). This data source forms the basis for the following key reports: Cash - Trial Balance; Cash  - Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU09_Q0001QueryResults
fin_audit_analytics.svc,RPFINGLAU10_Q0001QueryResults,FINGLAU10,Cash Ledger Account Line Items,"Provides data for the balances and line items of your individual G/L accounts and G/L account types in company currency and line item currency. For the individual line items for G/L accounts, you can include additional details such as the cost center. The balance audit trail shows the balance at the start of a specific period and the way in which the balance of the account changed by the end of the period. Aggregates information from the following Data Sources: General Ledger Account Line Items; General Ledger Account Totals and Balances; Offsetting Information. This data source forms the basis for the following key report: Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU10_Q0001QueryResults
fin_audit_analytics.svc,RPFINGLAU10_Q0002QueryResults,FINGLAU10,Cash Ledger Account Line Items,"Provides data for the balances and line items of your individual G/L accounts and G/L account types in company currency and line item currency. For the individual line items for G/L accounts, you can include additional details such as the cost center. The balance audit trail shows the balance at the start of a specific period and the way in which the balance of the account changed by the end of the period. Aggregates information from the following Data Sources: General Ledger Account Line Items; General Ledger Account Totals and Balances; Offsetting Information. This data source forms the basis for the following key report: Balance Audit Trail.",sap/byd/odata/fin_audit_analytics.svc/RPFINGLAU10_Q0002QueryResults
